time,open,high,low,close,tick_volume
2024-02-11 22:00:00,1.2616399999999999,1.26255,1.26075,1.2624900000000001,547
2024-02-11 23:00:00,1.2625199999999999,1.2635100000000001,1.26246,1.26341,1305
2024-02-12 00:00:00,1.26358,1.26433,1.26355,1.2639,1393
2024-02-12 01:00:00,1.26391,1.26394,1.26336,1.26357,1357
2024-02-12 02:00:00,1.26358,1.26377,1.26316,1.26319,1013
2024-02-12 03:00:00,1.26319,1.26352,1.26261,1.26284,1058
2024-02-12 04:00:00,1.26284,1.26333,1.26267,1.26281,954
2024-02-12 05:00:00,1.26282,1.26324,1.26274,1.26291,863
2024-02-12 06:00:00,1.26289,1.2631999999999999,1.26266,1.26305,1043
2024-02-12 07:00:00,1.26305,1.26542,1.26301,1.26459,2715
2024-02-12 08:00:00,1.26459,1.26464,1.26201,1.26221,3465
2024-02-12 09:00:00,1.26223,1.26282,1.26173,1.26207,2620
2024-02-12 10:00:00,1.26207,1.2625199999999999,1.26156,1.2622200000000001,2356
2024-02-12 11:00:00,1.26223,1.26248,1.26096,1.26151,2398
2024-02-12 12:00:00,1.26153,1.2617,1.26083,1.26143,2259
2024-02-12 13:00:00,1.26146,1.26179,1.26057,1.2609,2694
2024-02-12 14:00:00,1.26087,1.26255,1.26087,1.26217,2895
2024-02-12 15:00:00,1.26218,1.2624,1.2610000000000001,1.26148,2843
2024-02-12 16:00:00,1.26148,1.26325,1.26125,1.26279,2509
2024-02-12 17:00:00,1.26279,1.26391,1.26269,1.26388,2042
2024-02-12 18:00:00,1.26388,1.26399,1.26315,1.26336,2126
2024-02-12 19:00:00,1.26334,1.26372,1.26207,1.26239,2003
2024-02-12 20:00:00,1.26239,1.26294,1.26235,1.26285,1938
2024-02-12 21:00:00,1.26284,1.26303,1.2624900000000001,1.26262,906
2024-02-12 22:00:00,1.2626,1.26272,1.2619500000000001,1.2622,884
2024-02-12 23:00:00,1.26258,1.26279,1.26228,1.2625600000000001,770
2024-02-13 00:00:00,1.26263,1.26276,1.2619099999999999,1.26244,1193
2024-02-13 01:00:00,1.26245,1.26263,1.2618,1.26204,1102
2024-02-13 02:00:00,1.26205,1.26205,1.26109,1.2614,1235
2024-02-13 03:00:00,1.26139,1.26148,1.26102,1.26105,1045
2024-02-13 04:00:00,1.26104,1.26139,1.26086,1.26116,855
2024-02-13 05:00:00,1.26116,1.26184,1.26113,1.26146,986
2024-02-13 06:00:00,1.26148,1.2623,1.2614,1.2618800000000001,1258
2024-02-13 07:00:00,1.2619,1.26551,1.2619,1.26514,3890
2024-02-13 08:00:00,1.26513,1.26538,1.26358,1.26418,3101
2024-02-13 09:00:00,1.26423,1.26544,1.26358,1.26539,2720
2024-02-13 10:00:00,1.26539,1.26687,1.26539,1.26674,2854
2024-02-13 11:00:00,1.26674,1.26757,1.26603,1.26668,2431
2024-02-13 12:00:00,1.26673,1.26768,1.26626,1.2675100000000001,2699
2024-02-13 13:00:00,1.26753,1.26925,1.25894,1.25927,8115
2024-02-13 14:00:00,1.25926,1.26057,1.25792,1.25885,6138
2024-02-13 15:00:00,1.25887,1.26054,1.2575,1.2600500000000001,4953
2024-02-13 16:00:00,1.2600500000000001,1.26078,1.25906,1.2603,3175
2024-02-13 17:00:00,1.26029,1.2607599999999999,1.25976,1.25993,2686
2024-02-13 18:00:00,1.25995,1.26027,1.25865,1.2589000000000001,2283
2024-02-13 19:00:00,1.25888,1.25888,1.25727,1.2574100000000001,2394
2024-02-13 20:00:00,1.25739,1.25927,1.25733,1.2588599999999999,2177
2024-02-13 21:00:00,1.25884,1.25927,1.25873,1.25904,1104
2024-02-13 22:00:00,1.25905,1.25915,1.2586,1.25875,912
2024-02-13 23:00:00,1.25932,1.25952,1.25876,1.25896,790
2024-02-14 00:00:00,1.25897,1.2597800000000001,1.25875,1.25899,1441
2024-02-14 01:00:00,1.25899,1.2598500000000001,1.2584,1.25964,2500
2024-02-14 02:00:00,1.25966,1.25991,1.25921,1.25948,1975
2024-02-14 03:00:00,1.25948,1.26018,1.25925,1.25992,1654
2024-02-14 04:00:00,1.25992,1.2604199999999999,1.25963,1.26036,1579
2024-02-14 05:00:00,1.2603900000000001,1.26047,1.25975,1.2602,1751
2024-02-14 06:00:00,1.26022,1.26105,1.25987,1.2603900000000001,1775
2024-02-14 07:00:00,1.2604199999999999,1.26062,1.25555,1.25638,4920
2024-02-14 08:00:00,1.2563900000000001,1.2563900000000001,1.25424,1.25559,3756
2024-02-14 09:00:00,1.25561,1.25573,1.25353,1.2539,3149
2024-02-14 10:00:00,1.2539,1.2548300000000001,1.25346,1.25478,2598
2024-02-14 11:00:00,1.2548,1.25558,1.25365,1.25518,2686
2024-02-14 12:00:00,1.25518,1.25583,1.25474,1.25521,2593
2024-02-14 13:00:00,1.25522,1.25675,1.25522,1.2557,3791
2024-02-14 14:00:00,1.2557,1.2563900000000001,1.25475,1.25508,4128
2024-02-14 15:00:00,1.2551,1.2554,1.25392,1.25485,3591
2024-02-14 16:00:00,1.25485,1.25607,1.25476,1.25587,3045
2024-02-14 17:00:00,1.25591,1.25648,1.2552699999999999,1.25635,2631
2024-02-14 18:00:00,1.25637,1.2570000000000001,1.25565,1.25623,2145
2024-02-14 19:00:00,1.25626,1.25655,1.25595,1.25605,2298
